timestamp,vibration_level,temperature_C,pressure_PSI,flow_rate_m3h,failure
2024-01-03 19:00:00,0.306,80.51,94.962,55.936,0
2024-01-03 20:00:00,0.233,56.77,115.926,39.996,1
2024-01-03 21:00:00,0.818,69.298,96.804,35.934,1
2024-01-03 22:00:00,0.726,79.055,98.854,45.29,0
2024-01-03 23:00:00,0.801,66.417,114.256,36.501,1
2024-01-04 00:00:00,0.179,63.083,112.065,50.033,0
2024-01-04 01:00:00,0.692,70.526,137.911,58.903,1
2024-01-04 02:00:00,0.689,76.646,86.94,54.311,0
2024-01-04 03:00:00,0.533,63.344,107.724,40.749,0
2024-01-04 04:00:00,0.535,57.816,121.384,45.725,1
2024-01-04 05:00:00,0.429,85.003,138.664,45.919,1
2024-01-04 06:00:00,0.308,59.369,120.612,60.837,1
2024-01-04 07:00:00,0.386,62.055,94.457,54.782,0
2024-01-04 08:00:00,0.485,77.739,110.82,57.685,0
2024-01-04 09:00:00,0.224,66.682,115.03,50.215,0
2024-01-04 10:00:00,0.705,57.983,126.234,56.165,1
2024-01-04 11:00:00,0.434,64.759,126.756,61.324,1
2024-01-04 12:00:00,0.528,56.112,81.139,65.777,0
2024-01-04 13:00:00,0.304,84.662,104.004,53.915,0
2024-01-04 14:00:00,0.86,67.232,111.329,58.37,0
2024-01-04 15:00:00,0.257,69.99,69.983,64.278,0
2024-01-04 16:00:00,0.619,61.132,100.038,59.484,0
2024-01-04 17:00:00,0.272,72.23,107.994,49.257,0
2024-01-04 18:00:00,0.687,70.879,83.245,45.116,0
2024-01-04 19:00:00,0.595,67.934,96.638,61.443,0
2024-01-04 20:00:00,0.557,82.593,95.984,52.793,0
2024-01-04 21:00:00,0.35,80.484,85.311,47.435,0
2024-01-04 22:00:00,0.33,58.128,119.049,47.407,0
2024-01-04 23:00:00,0.646,69.294,84.537,42.546,0
2024-01-05 00:00:00,0.652,78.945,133.2,40.63,1
2024-01-05 01:00:00,0.723,75.139,125.201,60.799,1
2024-01-05 02:00:00,0.271,71.778,134.014,40.182,1
2024-01-05 03:00:00,0.578,72.727,89.19,38.392,1
2024-01-05 04:00:00,0.881,59.468,98.116,55.779,0
2024-01-05 05:00:00,0.496,56.624,96.263,52.853,0
2024-01-05 06:00:00,0.271,71.101,70.691,61.315,0
2024-01-05 07:00:00,0.512,82.985,110.807,51.367,0
2024-01-05 08:00:00,0.297,70.871,78.648,63.836,0
2024-01-05 09:00:00,0.359,82.168,108.662,52.249,0
2024-01-05 10:00:00,0.369,69.47,110.278,57.188,0
2024-01-05 11:00:00,0.459,80.546,121.801,41.293,1
2024-01-05 12:00:00,0.338,72.091,75.123,50.789,0
2024-01-05 13:00:00,0.851,84.618,78.089,41.059,0
2024-01-05 14:00:00,0.427,74.139,127.553,44.709,1
2024-01-05 15:00:00,0.793,84.036,82.298,36.922,1
2024-01-05 16:00:00,0.535,68.535,83.763,54.057,0
2024-01-05 17:00:00,0.854,72.469,129.44,46.849,1
2024-01-05 18:00:00,0.179,77.9,131.309,60.065,1
2024-01-05 19:00:00,0.292,79.08,133.084,36.97,1
2024-01-05 20:00:00,0.61,64.686,138.092,55.993,1
2024-01-05 21:00:00,0.424,56.499,117.527,49.982,0
2024-01-05 22:00:00,0.301,67.847,121.437,51.851,1
2024-01-05 23:00:00,0.636,78.317,76.531,62.509,0
2024-01-06 00:00:00,0.193,63.008,107.941,43.573,0
2024-01-06 01:00:00,0.198,75.696,135.703,52.014,1
2024-01-06 02:00:00,0.416,80.551,126.637,64.879,1
2024-01-06 03:00:00,0.587,56.151,111.992,37.238,1
2024-01-06 04:00:00,0.225,75.509,120.717,36.968,1
2024-01-06 05:00:00,0.58,65.769,103.637,49.544,0
2024-01-06 06:00:00,0.52,66.973,73.749,52.323,0
2024-01-06 07:00:00,0.188,80.546,82.15,50.628,0
2024-01-06 08:00:00,0.46,81.464,78.025,38.404,1
2024-01-06 09:00:00,0.697,83.672,102.134,49.358,0
2024-01-06 10:00:00,0.438,81.247,120.845,51.891,1
2024-01-06 11:00:00,0.271,60.22,90.151,64.023,0
2024-01-06 12:00:00,0.621,73.467,111.959,56.735,0
2024-01-06 13:00:00,0.78,64.012,116.446,48.24,0
2024-01-06 14:00:00,0.594,62.722,81.844,58.323,0
2024-01-06 15:00:00,0.201,81.314,136.144,37.913,1
2024-01-06 16:00:00,0.617,57.878,92.831,56.083,0
2024-01-06 17:00:00,0.253,57.399,85.719,45.709,0
2024-01-06 18:00:00,0.352,75.156,129.062,57.507,1
2024-01-06 19:00:00,0.702,70.533,124.744,64.089,1
2024-01-06 20:00:00,0.313,74.098,88.17,57.128,0
2024-01-06 21:00:00,0.579,68.098,86.315,64.725,0
2024-01-06 22:00:00,0.411,56.761,78.491,58.797,0
2024-01-06 23:00:00,0.413,63.643,104.532,45.875,0
2024-01-07 00:00:00,0.391,70.948,96.808,46.169,0
2024-01-07 01:00:00,0.191,78.292,99.001,65.86,0
2024-01-07 02:00:00,0.645,76.058,116.753,54.751,0
2024-01-07 03:00:00,0.563,56.424,128.208,55.522,1
2024-01-07 04:00:00,0.626,76.078,104.316,37.293,1
2024-01-07 05:00:00,0.758,67.098,73.602,35.542,1
2024-01-07 06:00:00,0.628,58.533,138.89,51.08,1
2024-01-07 07:00:00,0.732,55.75,85.38,64.407,0
2024-01-07 08:00:00,0.63,64.65,92.158,41.707,0
2024-01-07 09:00:00,0.58,63.284,74.996,48.237,0
2024-01-07 10:00:00,0.678,69.833,76.292,41.709,0
2024-01-07 11:00:00,0.756,76.864,112.073,56.381,0
2024-01-07 12:00:00,0.853,82.384,125.028,65.067,1
2024-01-07 13:00:00,0.679,56.144,95.411,54.787,0
2024-01-07 14:00:00,0.795,58.3,102.239,57.96,0
2024-01-07 15:00:00,0.628,73.906,131.213,36.344,1
2024-01-07 16:00:00,0.329,62.637,93.809,62.831,0
2024-01-07 17:00:00,0.412,70.989,124.134,47.179,1
2024-01-07 18:00:00,0.571,80.539,129.357,53.83,1
2024-01-07 19:00:00,0.764,60.496,139.229,59.358,1
2024-01-07 20:00:00,0.621,70.705,89.513,48.3,0
2024-01-07 21:00:00,0.668,65.632,109.864,62.301,0
2024-01-07 22:00:00,0.295,75.738,132.844,48.862,1
2024-01-07 23:00:00,0.327,61.927,122.618,37.759,1
2024-01-08 00:00:00,0.238,72.726,137.137,63.69,1
2024-01-08 01:00:00,0.68,81.994,94.724,36.318,1
2024-01-08 02:00:00,0.781,76.987,79.934,48.648,0
2024-01-08 03:00:00,0.477,60.837,83.753,55.427,0
2024-01-08 04:00:00,0.436,84.843,112.599,37.936,1
2024-01-08 05:00:00,0.45,81.347,70.608,58.712,0
2024-01-08 06:00:00,0.864,82.265,137.775,49.04,1
2024-01-08 07:00:00,0.621,70.27,136.645,62.984,1
2024-01-08 08:00:00,0.426,61.827,82.166,40.968,0
2024-01-08 09:00:00,0.365,61.321,112.023,53.537,0
2024-01-08 10:00:00,0.537,79.353,97.56,59.615,0
2024-01-08 11:00:00,0.567,61.074,121.676,37.414,1
2024-01-08 12:00:00,0.223,72.431,128.735,46.368,1
2024-01-08 13:00:00,0.488,70.501,135.28,42.298,1
2024-01-08 14:00:00,0.788,70.23,137.466,54.415,1
2024-01-08 15:00:00,0.612,79.068,91.911,38.721,1
2024-01-08 16:00:00,0.258,61.411,113.488,42.267,0
2024-01-08 17:00:00,0.404,82.437,95.689,56.585,0
2024-01-08 18:00:00,0.244,85.744,80.686,51.629,0
2024-01-08 19:00:00,0.244,70.295,83.236,40.708,0
2024-01-08 20:00:00,0.212,75.707,75.882,37.929,1
2024-01-08 21:00:00,0.515,72.531,129.954,44.618,1
2024-01-08 22:00:00,0.662,83.568,78.635,46.555,0
2024-01-08 23:00:00,0.855,55.7,80.827,39.431,1
2024-01-09 00:00:00,0.432,62.314,110.492,46.072,0
2024-01-09 01:00:00,0.294,67.872,102.714,61.855,0
2024-01-09 02:00:00,0.644,57.299,114.37,39.317,1
2024-01-09 03:00:00,0.667,60.064,88.416,57.22,0
2024-01-09 04:00:00,0.406,78.685,126.321,37.021,1
2024-01-09 05:00:00,0.758,82.678,77.197,43.571,0
2024-01-09 06:00:00,0.45,78.938,105.225,62.208,0
2024-01-09 07:00:00,0.695,80.465,101.21,48.394,0
2024-01-09 08:00:00,0.658,55.945,95.496,39.298,1
2024-01-09 09:00:00,0.461,85.944,98.398,37.08,1
2024-01-09 10:00:00,0.359,79.54,117.897,54.013,0
2024-01-09 11:00:00,0.809,79.94,92.306,63.781,0
2024-01-09 12:00:00,0.277,81.258,134.948,46.683,1
2024-01-09 13:00:00,0.365,60.968,109.663,47.746,0
2024-01-09 14:00:00,0.562,77.691,77.98,48.75,0
2024-01-09 15:00:00,0.618,67.394,122.01,52.463,1
2024-01-09 16:00:00,0.347,85.964,69.813,55.252,0
2024-01-09 17:00:00,0.827,58.431,109.475,45.73,0
2024-01-09 18:00:00,0.883,60.369,72.688,43.925,0
2024-01-09 19:00:00,0.466,74.885,90.456,57.561,0
2024-01-09 20:00:00,0.578,82.569,83.076,40.579,0
2024-01-09 21:00:00,0.634,55.322,71.646,66.158,0
2024-01-09 22:00:00,0.789,63.019,75.092,42.503,0
2024-01-09 23:00:00,0.433,73.117,78.256,39.996,1
2024-01-10 00:00:00,0.774,82.545,74.478,46.926,0
2024-01-10 01:00:00,0.512,81.335,85.775,63.294,0
2024-01-10 02:00:00,0.662,78.908,112.442,47.223,0
2024-01-10 03:00:00,0.594,64.259,92.311,56.195,0
2024-01-10 04:00:00,0.429,66.743,115.181,63.114,0
2024-01-10 05:00:00,0.252,61.902,80.025,45.314,0
2024-01-10 06:00:00,0.687,69.57,137.354,40.502,1
2024-01-10 07:00:00,0.241,75.006,120.826,39.534,1
2024-01-10 08:00:00,0.278,84.912,93.179,63.806,0
2024-01-10 09:00:00,0.245,69.775,115.977,38.686,1
2024-01-10 10:00:00,0.238,74.336,129.85,56.846,1
2024-01-10 11:00:00,0.877,75.201,88.584,56.81,0
2024-01-10 12:00:00,0.596,81.587,71.935,50.587,0
2024-01-10 13:00:00,0.424,69.026,99.976,38.031,1
2024-01-10 14:00:00,0.781,76.429,82.11,50.0,0
2024-01-10 15:00:00,0.31,63.369,124.859,46.023,1
2024-01-10 16:00:00,0.251,82.115,75.568,40.823,0
2024-01-10 17:00:00,0.286,69.081,128.381,52.782,1
2024-01-10 18:00:00,0.206,62.771,135.36,63.055,1
2024-01-10 19:00:00,0.864,77.544,80.003,51.295,0
2024-01-10 20:00:00,0.339,84.583,121.546,46.761,1
2024-01-10 21:00:00,0.861,79.784,138.193,47.242,1
2024-01-10 22:00:00,0.516,57.116,115.431,54.043,0
2024-01-10 23:00:00,0.326,70.233,129.005,44.559,1
2024-01-11 00:00:00,0.713,60.625,134.262,61.817,1
2024-01-11 01:00:00,0.588,69.253,77.086,61.716,0
2024-01-11 02:00:00,0.717,83.976,91.519,65.234,0
2024-01-11 03:00:00,0.698,74.753,112.268,48.468,0
2024-01-11 04:00:00,0.79,77.598,135.315,62.696,1
2024-01-11 05:00:00,0.325,77.473,77.193,59.348,0
2024-01-11 06:00:00,0.191,76.234,97.824,53.103,0
2024-01-11 07:00:00,0.448,76.038,119.205,45.257,0
2024-01-11 08:00:00,0.49,83.704,73.58,60.345,0
2024-01-11 09:00:00,0.291,80.079,133.29,35.695,1
2024-01-11 10:00:00,0.628,84.056,84.375,35.436,1
2024-01-11 11:00:00,0.747,63.527,121.061,53.321,1
2024-01-11 12:00:00,0.687,72.173,85.626,38.651,1
2024-01-11 13:00:00,0.257,78.56,71.039,57.836,0
2024-01-11 14:00:00,0.311,72.86,108.823,65.598,0
2024-01-11 15:00:00,0.348,76.287,131.246,60.412,1
2024-01-11 16:00:00,0.211,77.027,135.744,49.926,1
2024-01-11 17:00:00,0.515,62.418,129.712,36.847,1
2024-01-11 18:00:00,0.664,82.606,99.1,63.878,0
2024-01-11 19:00:00,0.663,80.773,74.09,63.932,0
2024-01-11 20:00:00,0.865,83.306,108.225,56.824,0
2024-01-11 21:00:00,0.262,63.544,97.825,43.814,0
2024-01-11 22:00:00,0.501,83.178,102.91,48.105,0
2024-01-11 23:00:00,0.427,82.211,111.882,54.472,0
2024-01-12 00:00:00,0.335,70.922,93.696,56.435,0
2024-01-12 01:00:00,0.655,69.105,115.503,45.507,0
2024-01-12 02:00:00,0.223,81.401,82.121,36.875,1
2024-01-12 03:00:00,0.214,65.914,137.308,48.852,1
2024-01-12 04:00:00,0.684,76.3,135.411,63.984,1
2024-01-12 05:00:00,0.445,65.244,122.929,42.224,1
2024-01-12 06:00:00,0.797,70.776,112.947,65.039,0
2024-01-12 07:00:00,0.209,75.245,126.734,55.446,1
2024-01-12 08:00:00,0.371,80.997,89.053,58.046,0
2024-01-12 09:00:00,0.811,63.977,104.925,49.051,0
2024-01-12 10:00:00,0.663,57.161,134.029,38.303,1
2024-01-12 11:00:00,0.223,70.14,70.153,49.928,0
2024-01-12 12:00:00,0.833,75.271,128.329,50.282,1
2024-01-12 13:00:00,0.823,66.585,120.737,54.924,1
2024-01-12 14:00:00,0.782,60.772,122.774,54.306,1
2024-01-12 15:00:00,0.573,57.925,115.541,62.388,0
2024-01-12 16:00:00,0.715,71.083,115.229,47.134,0
2024-01-12 17:00:00,0.443,75.386,89.638,43.112,0
2024-01-12 18:00:00,0.583,85.279,95.976,64.504,0
2024-01-12 19:00:00,0.613,58.455,123.797,62.478,1
2024-01-12 20:00:00,0.518,78.606,133.847,57.534,1
2024-01-12 21:00:00,0.525,66.403,95.905,63.34,0
2024-01-12 22:00:00,0.59,58.355,85.171,45.606,0
2024-01-12 23:00:00,0.454,70.256,131.35,57.452,1
2024-01-13 00:00:00,0.294,80.813,133.124,56.232,1
2024-01-13 01:00:00,0.332,83.953,131.018,36.905,1
2024-01-13 02:00:00,0.592,78.356,113.765,60.343,0
2024-01-13 03:00:00,0.701,70.752,136.253,48.622,1
2024-01-13 04:00:00,0.877,55.606,75.475,60.167,0
2024-01-13 05:00:00,0.19,80.301,125.306,59.87,1
2024-01-13 06:00:00,0.801,84.617,94.682,59.211,0
2024-01-13 07:00:00,0.879,79.409,96.571,46.816,0
2024-01-13 08:00:00,0.383,79.083,137.197,62.737,1
2024-01-13 09:00:00,0.882,80.719,103.038,51.921,0
2024-01-13 10:00:00,0.522,65.476,91.071,49.214,0
2024-01-13 11:00:00,0.768,66.868,130.489,38.102,1
2024-01-13 12:00:00,0.705,72.229,82.46,43.33,0
2024-01-13 13:00:00,0.866,66.062,98.174,36.654,1
2024-01-13 14:00:00,0.195,75.168,130.641,46.973,1
2024-01-13 15:00:00,0.565,74.81,86.553,48.111,0
2024-01-13 16:00:00,0.574,67.815,135.197,65.576,1
2024-01-13 17:00:00,0.456,55.98,125.942,44.623,1
2024-01-13 18:00:00,0.443,80.32,117.062,56.552,0
2024-01-13 19:00:00,0.817,79.098,119.672,42.814,0
2024-01-13 20:00:00,0.218,64.984,96.732,45.574,0
2024-01-13 21:00:00,0.755,62.281,99.047,40.675,0
2024-01-13 22:00:00,0.379,57.212,102.885,48.46,0
2024-01-13 23:00:00,0.267,65.024,95.929,59.931,0
2024-01-14 00:00:00,0.523,62.191,91.674,45.041,0
2024-01-14 01:00:00,0.694,83.147,130.398,35.932,1
2024-01-14 02:00:00,0.306,57.048,120.977,52.37,1
2024-01-14 03:00:00,0.699,72.326,120.027,40.101,1
2024-01-14 04:00:00,0.756,75.121,126.095,58.493,1
2024-01-14 05:00:00,0.628,60.253,133.631,62.689,1
2024-01-14 06:00:00,0.326,62.155,99.397,50.378,0
2024-01-14 07:00:00,0.613,77.977,70.233,42.463,0
2024-01-14 08:00:00,0.509,71.646,78.852,45.544,0
2024-01-14 09:00:00,0.707,72.801,137.664,64.09,1
2024-01-14 10:00:00,0.775,82.867,116.795,43.388,0
2024-01-14 11:00:00,0.217,57.872,72.126,57.486,0
2024-01-14 12:00:00,0.641,61.548,129.64,51.896,1
2024-01-14 13:00:00,0.507,73.48,100.609,38.607,1
2024-01-14 14:00:00,0.528,65.593,108.211,57.751,0
2024-01-14 15:00:00,0.746,58.618,79.245,46.866,0
2024-01-14 16:00:00,0.472,56.251,80.591,58.015,0
2024-01-14 17:00:00,0.376,68.833,106.836,58.238,0
2024-01-14 18:00:00,0.68,65.335,122.807,42.659,1
2024-01-14 19:00:00,0.72,66.518,134.09,63.106,1
2024-01-14 20:00:00,0.339,68.524,129.143,63.43,1
2024-01-14 21:00:00,0.776,64.02,80.568,51.373,0
2024-01-14 22:00:00,0.555,69.989,82.155,58.375,0
2024-01-14 23:00:00,0.812,77.593,81.288,55.648,0
2024-01-15 00:00:00,0.705,84.905,114.882,61.049,0
2024-01-15 01:00:00,0.509,78.155,110.991,47.087,0
2024-01-15 02:00:00,0.583,64.389,73.746,58.511,0
2024-01-15 03:00:00,0.553,63.527,108.057,52.703,0
2024-01-15 04:00:00,0.775,69.425,73.291,60.568,0
2024-01-15 05:00:00,0.335,62.385,121.947,58.978,1
2024-01-15 06:00:00,0.674,77.43,135.489,63.901,1
2024-01-15 07:00:00,0.867,56.154,93.299,39.822,1
2024-01-15 08:00:00,0.289,63.752,82.076,56.829,0
2024-01-15 09:00:00,0.636,77.625,77.156,47.151,0
2024-01-15 10:00:00,0.698,70.326,97.399,42.206,0
2024-01-15 11:00:00,0.686,60.963,99.915,62.064,0
2024-01-15 12:00:00,0.32,75.961,124.405,51.412,1
2024-01-15 13:00:00,0.877,58.88,129.077,37.825,1
2024-01-15 14:00:00,0.337,85.527,121.993,36.266,1
2024-01-15 15:00:00,0.74,65.801,73.412,48.237,0
2024-01-15 16:00:00,0.46,61.516,117.633,64.432,0
2024-01-15 17:00:00,0.195,63.695,77.265,39.322,1
2024-01-15 18:00:00,0.392,72.611,74.982,47.935,0
2024-01-15 19:00:00,0.577,67.219,73.215,64.621,0
2024-01-15 20:00:00,0.591,76.149,82.636,39.007,1
2024-01-15 21:00:00,0.564,72.821,101.393,58.286,0
2024-01-15 22:00:00,0.364,80.369,118.019,63.082,0
2024-01-15 23:00:00,0.684,83.247,80.663,42.808,0
2024-01-16 00:00:00,0.429,69.368,110.001,47.565,0
2024-01-16 01:00:00,0.319,83.373,116.589,58.483,0
2024-01-16 02:00:00,0.481,71.626,117.308,57.683,0
2024-01-16 03:00:00,0.505,79.002,103.569,58.006,0
2024-01-16 04:00:00,0.784,79.703,125.932,48.147,1
2024-01-16 05:00:00,0.732,67.545,118.612,48.045,0
2024-01-16 06:00:00,0.361,66.247,81.913,38.798,1
2024-01-16 07:00:00,0.223,70.474,79.015,45.45,0
2024-01-16 08:00:00,0.417,58.067,126.905,52.665,1
2024-01-16 09:00:00,0.334,65.311,138.882,59.035,1
2024-01-16 10:00:00,0.769,60.367,134.288,47.895,1
2024-01-16 11:00:00,0.751,82.961,109.492,38.537,1
2024-01-16 12:00:00,0.602,77.864,130.58,51.496,1
2024-01-16 13:00:00,0.349,82.829,73.681,55.553,0
2024-01-16 14:00:00,0.262,56.63,108.655,41.543,0
2024-01-16 15:00:00,0.753,56.822,103.032,35.712,1
2024-01-16 16:00:00,0.686,78.854,135.458,37.583,1
2024-01-16 17:00:00,0.527,58.571,119.592,54.953,0
2024-01-16 18:00:00,0.665,70.811,111.724,56.809,0
2024-01-16 19:00:00,0.692,82.093,97.067,59.591,0
2024-01-16 20:00:00,0.55,56.527,86.318,57.907,0
2024-01-16 21:00:00,0.609,70.742,85.978,35.785,1
2024-01-16 22:00:00,0.709,70.302,84.61,62.129,0
2024-01-16 23:00:00,0.285,75.5,87.033,47.232,0
2024-01-17 00:00:00,0.835,77.475,138.477,59.528,1
2024-01-17 01:00:00,0.421,59.139,134.682,44.118,1
2024-01-17 02:00:00,0.486,83.024,88.076,51.509,0
2024-01-17 03:00:00,0.539,69.342,92.834,52.502,0
2024-01-17 04:00:00,0.659,60.396,79.308,57.958,0
2024-01-17 05:00:00,0.696,61.624,80.516,49.968,0
2024-01-17 06:00:00,0.546,74.23,106.817,53.844,0
2024-01-17 07:00:00,0.361,61.245,126.896,38.692,1
2024-01-17 08:00:00,0.246,60.99,102.66,39.557,1
2024-01-17 09:00:00,0.791,75.742,89.549,58.627,0
2024-01-17 10:00:00,0.234,70.114,86.834,46.012,0
2024-01-17 11:00:00,0.702,62.202,106.718,60.816,0
2024-01-17 12:00:00,0.366,62.088,138.927,59.457,1
2024-01-17 13:00:00,0.452,68.805,108.399,58.194,0
2024-01-17 14:00:00,0.649,75.232,88.394,42.403,0
2024-01-17 15:00:00,0.27,59.593,88.123,51.762,0
2024-01-17 16:00:00,0.31,71.133,71.775,38.606,1
2024-01-17 17:00:00,0.431,77.104,123.605,63.943,1
2024-01-17 18:00:00,0.395,78.787,91.242,51.376,0
2024-01-17 19:00:00,0.361,76.316,73.186,64.087,0
2024-01-17 20:00:00,0.522,59.633,90.664,58.272,0
2024-01-17 21:00:00,0.568,77.462,120.623,40.158,1
2024-01-17 22:00:00,0.883,80.072,122.214,37.772,1
2024-01-17 23:00:00,0.424,66.447,98.603,50.347,0
2024-01-18 00:00:00,0.847,69.645,137.357,40.462,1
2024-01-18 01:00:00,0.561,59.389,137.561,56.572,1
2024-01-18 02:00:00,0.843,83.135,135.254,43.536,1
2024-01-18 03:00:00,0.865,84.909,117.133,56.094,0
2024-01-18 04:00:00,0.63,85.254,82.257,47.228,0
2024-01-18 05:00:00,0.823,75.653,80.839,41.532,0
2024-01-18 06:00:00,0.74,81.225,79.527,54.272,0
2024-01-18 07:00:00,0.191,75.953,86.017,54.069,0
2024-01-18 08:00:00,0.288,81.249,99.731,35.594,1
2024-01-18 09:00:00,0.632,65.962,91.716,59.137,0
2024-01-18 10:00:00,0.264,76.672,93.471,44.362,0
2024-01-18 11:00:00,0.18,74.386,103.108,44.698,0
2024-01-18 12:00:00,0.476,79.17,132.978,43.34,1
2024-01-18 13:00:00,0.571,72.164,137.797,50.066,1
2024-01-18 14:00:00,0.436,83.816,76.236,47.728,0
2024-01-18 15:00:00,0.735,68.4,135.149,36.566,1
2024-01-18 16:00:00,0.539,70.77,71.487,65.127,0
2024-01-18 17:00:00,0.216,77.897,124.418,51.971,1
2024-01-18 18:00:00,0.465,59.316,74.64,44.146,0
2024-01-18 19:00:00,0.88,60.108,102.167,49.518,0
2024-01-18 20:00:00,0.838,71.857,112.424,41.344,0
2024-01-18 21:00:00,0.604,62.87,83.77,48.432,0
2024-01-18 22:00:00,0.186,55.314,137.936,38.737,1
2024-01-18 23:00:00,0.837,85.242,127.261,65.095,1
2024-01-19 00:00:00,0.778,76.108,125.154,44.416,1
2024-01-19 01:00:00,0.883,56.019,92.18,60.593,0
2024-01-19 02:00:00,0.881,81.055,80.386,47.792,0
2024-01-19 03:00:00,0.322,73.327,130.095,48.692,1
2024-01-19 04:00:00,0.565,72.097,118.41,64.736,0
2024-01-19 05:00:00,0.329,78.856,71.856,46.449,0
2024-01-19 06:00:00,0.494,78.832,119.665,48.702,0
2024-01-19 07:00:00,0.255,61.196,85.07,61.425,0
2024-01-19 08:00:00,0.643,71.334,119.872,51.309,0
2024-01-19 09:00:00,0.33,69.038,127.603,50.986,1
2024-01-19 10:00:00,0.298,55.74,88.537,42.636,0
2024-01-19 11:00:00,0.635,56.61,116.381,49.87,0
2024-01-19 12:00:00,0.209,62.1,134.903,63.251,1
2024-01-19 13:00:00,0.512,77.204,97.125,54.081,0
2024-01-19 14:00:00,0.864,85.86,107.64,46.584,0
2024-01-19 15:00:00,0.482,66.448,112.354,42.938,0
2024-01-19 16:00:00,0.692,76.402,122.93,55.869,1
